id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,Mood
1415241241625694218,Fun,"Tokyo-to, Japan","MD, PhD, MPH Realist, Not your typical DC think tank",2017-02-13 16:07:46,302,2397,54292,False,2021-07-14 09:26:20,@jakeadelstein Great ! #vaccination is public health! #PfizerBiontech #moderna #mRNA,"['vaccination', 'PfizerBiontech', 'moderna', 'mRNA']",Twitter for iPhone,0,0,False,0
1340659121314525185,Chris Allen,,"GP with an interest in Dermatology, Occasional Runner, Wannabe Chef and Father of 3 Very Active Kids",2012-06-04 17:55:40,104,228,814,False,2020-12-20 14:03:37,1st dose done. #PfizerBioNTech https://t.co/ftvCv7eicc,['PfizerBioNTech'],Twitter for Android,0,7,False,0
1413296457931579398,MalaysiaNow,"Kuala Lumpur, Malaysia ",MalaysiaNow brings you news and views on Malaysian current affairs.,2021-01-05 07:11:26,406,5,4,False,2021-07-09 00:38:28,"The companies are also developing a #Delta-specific #vaccine, with clinical studies expected to begin in August.… https://t.co/1iU72YE65P","['Delta', 'vaccine']",Twitter Web App,0,1,False,0
1353571008532406272,Rose Webster,Canada,"I question everything. Fighter for the underdog. Exposing the minority report. Your title does not automatically = more knowledgeable, wise, or ethical.",2011-05-28 03:43:08,941,974,65176,False,2021-01-25 05:10:51,"@jonotabot_ @lambert_pp @JorgHFritz said: ""both vaccines were approved, they went through rigorous testing""?… https://t.co/1nfCpKHgJ2",,Twitter Web App,2,1,False,0
1356185462076014593,Jānis Spiedpogplakandēlis,Latvija,,2019-11-16 19:29:28,0,116,97,False,2021-02-01 10:19:45,@euronews Great news #PfizerBiontech and shame for #AstraZeneca,"['PfizerBiontech', 'AstraZeneca']",Twitter for Android,0,0,False,0
1456448629816774658,BusinessDesk_NZ,,Follow the money — BusinessDesk is New Zealand's source for business and market news.,2018-02-15 05:34:27,1188,435,368,False,2021-11-05 02:29:47,.@FlyAirNZ has offered vaccine-hesitant staff the opportunity to take leave without pay until an alternative to the… https://t.co/nIhaKe5Hzn,,Twitter Web App,1,1,False,0
1364629191887646721,John,,Occupational Therapist. Alumni of Salford Uni. Runner. All views are my own.,2017-04-09 14:42:50,165,36,1672,False,2021-02-24 17:32:07,Feeling incredibly #humbled to have received the #seconddose of the #COVID19 #nhs #vaccine #PfizerBioNTech… https://t.co/6ptVlPrYnx,"['humbled', 'seconddose', 'COVID19', 'nhs', 'vaccine', 'PfizerBioNTech']",Twitter for iPhone,0,6,False,0
1379103463309709314,Knut Moe,Dublin,"Dublin-based GP | Assoc. Clinical Prof, UCD | Medical Director https://t.co/j0GTjI1FJ1 | Business grad, Irish despite the name, dad to 2 lunatics. LFC Fan. All views my own.",2009-03-05 01:13:01,3046,2213,15644,False,2021-04-05 16:07:42,Great BH Monday afternoon spent vaccinating excited 70-74 year olds getting 1st dose of #PfizerBiontech vaccine and… https://t.co/i58I9PQt3r,['PfizerBiontech'],Twitter for iPhone,5,241,False,2
1383466059760472065,Tree Farm,,,2021-01-30 15:18:26,7,147,168,False,2021-04-17 17:03:06,Got the second #Pfizer dose yesterday. Been on the couch all day. Body aches and soreness. Lack of energy. Time for… https://t.co/rwrg3mnXBU,['Pfizer'],Twitter for Android,0,0,False,0
1440736363343536129,مہر المعین المعلوم,سیارہ زمین,,2009-09-12 15:25:20,349,240,19624,False,2021-09-22 17:54:51,"@Kukicat7 If it is already approved by #FDA, why shouldn't everyone calls it with its new name #Comirnaty? Why do t… https://t.co/FJjO7lwpuB","['FDA', 'Comirnaty']",Twitter for Android,0,0,False,0
1339294725770244097,Khaleej Times,United Arab Emirates,"The official Twitter feed of Khaleej Times, the UAE's first and leading English daily
https://t.co/OaJ0rBBfak",2009-01-11 07:56:56,600500,1158,530,True,2020-12-16 19:42:00,"#USA wants more #PfizerBioNTech #coronavirus #vaccine doses:
https://t.co/tsbAt8dQbA","['USA', 'PfizerBioNTech', 'coronavirus', 'vaccine']",Twitter Web App,1,4,False,0
1442542678625775618,Muzeyyen Erdogan,,Güven Ruh Gibidir.Terk ettiği bedene geri dönmez.,2021-08-25 15:52:49,10,51,1149,False,2021-09-27 17:32:30,@sajidjavid @nadhimzahawi @NHSEngland Why does the UK not accept the Turkish vaccine passport for those vaccinated… https://t.co/YhuiMsvxV6,,Twitter for iPhone,0,0,False,0
1416755221980762112,Jeff Rey Bunggay,"ÜT: 15.2502559,120.5704923",Millennials Apartelle's Overall Operations Manager 👨🏻‍💻 Youtube Content Creator 👨🏻‍🎨 Adober Studios Artist 🤵🏻 Social Media Influencer 🦸🏻‍♂️,2010-04-20 16:26:48,115,379,149,False,2021-07-18 13:42:21,"We are #FullyVaccinated! 💉💉💉07/16/2021

Lunch date with Daddy and Mommy after the vaccination at @steakhouseprime… https://t.co/IlgYrNMk7h",['FullyVaccinated'],Instagram,0,0,False,0
1339207028007444481,Abdullah Al-Ahmad,"London, England","Senior Clinical Pharmacist, Hillingdon. Islam, Family, The Arsenal.",2015-07-25 15:40:32,257,220,7856,False,2020-12-16 13:53:31,Re Last video - audio tour. Final preparations and checks before we go live from tomorrow! Exciting times but also… https://t.co/OyOkgtQSuQ,,Twitter for iPhone,4,21,False,0
1359321772634615808,kota//Kæt - now equipped with 5G ⏺,a bordering basket bobcat,"what could pawsibly go wrong? / Native Canadian / full o' snark & full o' love / IT pro by day, IT exploiteer by night / views always mine / I am my own bobcat",2009-07-19 17:06:38,268,268,4149,False,2021-02-10 02:02:20,"Just almost 36 hours post-#PfizerBioNTech vaccine.

I feel fine other than the sore arm. :)",['PfizerBioNTech'],Twitter Web App,0,0,False,0
1338162756709658624,T. Schwarz-Romond,"München, Heidelberg","While using this account mostly to tweet about science and publishing, all opinions are my own!",2013-12-09 12:38:35,566,1177,1184,False,2020-12-13 16:43:57,"Have to agree: UK, US vaccinate with technology pioneered in 2 German, one US-Biotechs; US celebrates distribution… https://t.co/eTZDDKbC2e",,Twitter Web App,1,4,False,0
1362403271265177601,Juan Sánchez Villalobos Ramírez,"Minas de la Trinidad, Coahuila","Fortis Fortuna Adiuvat. @cthue Dice que soy un trollbot.

Requiem æternam dona eis, Domine, et lux perpetua luceat eis",2013-06-12 15:50:50,1081,3207,12356,False,2021-02-18 14:07:06,Send 130 millions of #PfizerBioNTech vaccines https://t.co/nyxexZ27b9,['PfizerBioNTech'],Twitter for Android,0,1,False,0
1354484168311373824,Raman Singh,"Buffalo, NY","Epilepsy Research Associate at Kaleida Health, University at Buffalo. Indo-Lebanese.
Adult Neurology Residency Applicant 2020-2021.",2020-10-13 21:05:46,36,131,137,False,2021-01-27 17:39:25,"Fully vaccinated against COVID-19! 
#COVID19 #CovidVaccine #PfizerBioNTech https://t.co/rcV3Y6vKoT","['COVID19', 'CovidVaccine', 'PfizerBioNTech']",Twitter for Android,0,0,False,0
1347448243878322176,ILKHA,Türkiye,Official Twitter account of Ilke News Agency /,2015-05-22 08:31:12,4306,6,3,True,2021-01-08 07:41:10,"India coronavirus death toll reaches 150,606 #India #CoronavirusPandemic #AstraZeneca #PfizerBioNTech #COVID20… https://t.co/VhjoIV7Tim","['India', 'CoronavirusPandemic', 'AstraZeneca', 'PfizerBioNTech', 'COVID20']",TweetDeck,1,3,False,0
1375029678059237379,N1english,"Belgrade, Republic of Serbia","N1 in English will have up-to-date national and regional news and analysis, as well as showcasing interviews and exclusive N1 TV content",2014-04-07 16:22:10,48989,148,378,True,2021-03-25 10:19:56,"After several delays, #Bosnia received the first batch of Covid-19 vaccines it purchased through #COVAX system. The… https://t.co/KT5M0nXbM8","['Bosnia', 'COVAX']",Twitter Web App,0,1,False,0
1422768763414499333,The Unbiased Science Podcast,,𝕎𝕖 𝕓𝕣𝕚𝕟𝕘 𝕤𝕔𝕚𝕖𝕟𝕥𝕚𝕗𝕚𝕔 𝕞𝕖𝕥𝕙𝕠𝕕 𝕥𝕠 𝕥𝕙𝕖 𝕞𝕒𝕕𝕟𝕖𝕤𝕤. Join us on the pod! Co-hosts: @doctor_love87 & Dr. Jess Steier,2020-07-10 15:18:40,2421,192,561,False,2021-08-04 03:58:01,".@US_FDA aims to grant full approval of the #PfizerBioNTech #COVID19 #vaccine by Labor Day or sooner, per @nytimes.… https://t.co/2aq6CnlNDJ","['PfizerBioNTech', 'COVID19', 'vaccine']",Twitter Web App,1,7,False,0
1340996140737523712,Vijay Raj,"Bengaluru, India",businesses men,2014-11-12 07:00:29,136,741,135,False,2020-12-21 12:22:49,Is Pfizer’s COVID vaccine 💉 mfgd in China 🇨🇳? Can someone help me about this ? #Pfizervaccine #PfizerBioNTech… https://t.co/DUfGcNKvbU,"['Pfizervaccine', 'PfizerBioNTech']",Twitter for iPhone,1,0,False,0
1378739193124417540,Sue Reeve ♥️🧡💛💚💙💜🇪🇺🏳️‍🌈🕊️🕷️,Glasgow environs.,"Londoner now living in Glasgow suburbs via The Cotswolds & Manchester. Likes news & current affairs, local produce, cricket, cats. Rebellious Catholic. I❤️Mcr",2010-12-28 19:17:39,1422,2252,64267,False,2021-04-04 16:00:14,"@dochelena A true achievement Helena! Well done!
We both got jabs on Friday,  our first ones. Had #AZ which I belie… https://t.co/Pjf9N7nBys",['AZ'],Twitter for Android,0,0,False,0
1374655664509710343,St Majestyk,,Enthusiast,2018-05-03 02:27:05,181,77,4,False,2021-03-24 09:33:44,"Bummer.

#HongKong suspends Pfizer-BioNTech coronavirus vaccine shots over defective packaging issues… https://t.co/jB26TnzR48",['HongKong'],Twitter for iPad,0,0,False,0
1370969395728584705,Vaxxed💉Cat Mom,"Hong Kong, China","🐱 🇨🇦 🇭🇰 🧠🧬 Neuroscience, @NewSchoolAlumni, @NSSRNews @CUHKMedicine, Women's Rights, Mental Health, Public Health Researcher, 🇺🇸 Ex-NewYorker, 📸🏊‍♀️🎼",2011-09-18 14:52:51,122,556,576,False,2021-03-14 05:25:49,"No swollen lymph nodes, no other symptoms. Feeling incredibly blessed. Happy to answer questions. Probably the safe… https://t.co/LmY6fRQbbD",,Twitter for iPhone,0,3,False,2
1345652359343583233,Safouh Kharrat,Saudi Arabia,"Staff Consulting Architect at VMware, VCDX-DCV / VCDX-DTM / VCDX-NV #136 , VCDX Panelist, TOGAF, vExpert, 3x MCSE, AWS & Azure certified",2009-11-18 20:24:00,1436,1598,5061,False,2021-01-03 08:44:58,I just got my first #PfizerBioNTech #covid19 vaccine jab ... the second one will be after 19 days ... it’s amazingl… https://t.co/4yt0B5mpDZ,"['PfizerBioNTech', 'covid19']",Twitter for iPhone,0,29,False,0
1362457134135410689,Berenice Golding,"Huddersfield, UK","Senior Lecturer: interests ARTs, EGIDs, diversity, equality, food allergy, social justice. Chair of Governors. HTAFC fan. Tweets personal & professional.",2009-02-26 10:08:24,1405,2125,62937,False,2021-02-18 17:41:08,@Nadine_Writes Fabulous news! I received my 1st dose of #PfizerBioNTech on Saturday. Had a bit of a sore arm on Sunday but that’s all.,['PfizerBioNTech'],Twitter for iPhone,0,2,False,0
1436085770838757377,TheRawTruth,East Coast,"We discuss the issues, debates, reacting. No matter the subject we aren't ashamed to be wrong. We are as honest as they come. #bxbadboy #therawtruth #equality",2020-05-18 05:00:45,9,47,29,False,2021-09-09 21:55:03,9/15/2021 PFIZER 2.0 PART 2 THE DISCUSSION CONTINUES  https://t.co/uOWPrqomTj #Pfizervaccine #Pfizer… https://t.co/JYJPbfASdp,"['Pfizervaccine', 'Pfizer']",Buffer,0,1,False,0
1371491650866974726,Nice-T,,You wasted 2 seconds reading this bio.,2011-01-19 13:43:37,111,441,2594,False,2021-03-15 16:01:05,"If the UK government are so sure about the Oxford jabs safety, surely they would have no problem trading their… https://t.co/z6D16sX91x",,Twitter for Android,0,0,False,0
1351526816968699904,BiggBoss (Tamil),"Chennai, India",Most successful Television show in Tamil Nadu. Hosts by Mr. #Kamal Hassan. Commentary and opinions of each episodes will be shared here. Stay Tuned.,2012-04-27 12:43:25,12594,50,1424,False,2021-01-19 13:47:57,"Would you vaccinate or not? 

#vaccinated #vaccine #CoronavirusVaccine #PfizerBioNTech #AstraZeneca #Pfizer… https://t.co/wYv1uN3Wsl","['vaccinated', 'vaccine', 'CoronavirusVaccine', 'PfizerBioNTech', 'AstraZeneca', 'Pfizer']",Twitter for iPhone,0,0,False,0
1354458870740111360,Inspira Pharmaceuticals,"London, UK","UK biotech disruptors developing treatments for diseases of the respiratory tract, including you-know-what.",2013-04-03 03:16:25,14,74,136,False,2021-01-27 15:58:54,Our CEO Rory McGoldrick receiving dose 1 of the Pfizer-BioNTech vaccine courtesy of the Greek National Health Syste… https://t.co/T7MQbiRXGI,,Twitter Web App,0,0,False,0
1349468936761270273,Dra. Polvo de Papa,,"La Gine que sueña con ser Uro, tener una esposa trauma y una hija chida//Su piso pélvico es y será mi pasión//Amo el atún crudo y me caga el sabor red velvet.",2009-10-15 16:52:52,86,436,233,False,2021-01-13 21:30:41,First shot ❤️. Wish I could give this to my parents as a gift. #PfizerBioNTech https://t.co/YMryc0vGSF,['PfizerBioNTech'],Twitter for iPhone,0,4,False,0
1341899807628140544,Canadian Advocacy Centre 4 Health Safety & Justice,Canada ,#CACHSJ advocates for #civilrights #humanrights #digital #information & #privacyrights; #healthsovereignty  #mentalhealth rights; #workerrights #employmentlaw,2020-09-10 19:03:53,605,2037,625,False,2020-12-24 00:13:40,"#COVID19 Vaccine Update for #PfizerBioNTech - 5,052 'Health Impact Events' in the first 5 days of administration in… https://t.co/NHbRlJ7u4k","['COVID19', 'PfizerBioNTech']",Twitter Web App,2,2,False,0
1352152217487347714,Laszlo Szegedi Dr⚖§ #FBPE🇪🇺🇬🇧🇭🇺,Earth,"""It is better not to go to church as an atheist than to hate as a churchgoing believer.""#Asperger💙 #History #Politics #HumanRights #ElectoralReform #WHUFC",2017-09-22 15:35:46,1213,1803,3573,False,2021-01-21 07:13:05,"@Rosychipshop @Paul68958640 #PfizerBioNTech : single dose about 52% effective, second dose around 95% effective.… https://t.co/ndC89qeDxp",['PfizerBioNTech'],Twitter Web App,1,2,False,0
1451168095767183361,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,151000,465,558,False,2021-10-21 12:46:50,"The number of Covid-19 cases today, 21 October 2021.
Remember to observe safety and protective measures when you’re… https://t.co/vzs1s0T8c9",,Twitter Web App,0,2,False,0
1352534730697285633,صَبا,Qatar,Clinical Pharmacist at Hamad Medical Corporation. QU PharmD graduate. 🇵🇸🇯🇴 |📍🇶🇦,2011-02-10 17:16:07,360,409,1744,False,2021-01-22 08:33:03,First shot 🦠💉: ✅ #COVID19 #PfizerBioNTech #vaccine #qatar https://t.co/0I176EInGx,"['COVID19', 'PfizerBioNTech', 'vaccine', 'qatar']",Twitter for iPhone,0,7,False,0
1375170390947954696,Robin Lea Fritche 🦡🌊🇺🇸🗳️,"Neosho, WI","WI doctoral student, ELL instructor, songwriter. I sing a lot, study linguistics, & camp in medieval garb. I also like yarn & kittycats. & equal rights. 😻",2009-02-18 04:18:58,307,1180,12061,False,2021-03-25 19:39:05,1st dose of Pfizer today. I'm wandering around Walgreens now into my 15 minute wait is up. My arm hurts a bit but i… https://t.co/C1xeisoefJ,,Instagram,0,2,False,0
1338496766354681857,MimiMD83,"California, USA",Infectious Diseases MD,2019-10-25 05:28:25,101,281,6199,False,2020-12-14 14:51:11,"Per the CDC, persons with HIV and other immunocompromising conditions may still receive the COVID-19 vaccine unless… https://t.co/vjgKYxb8il",,Twitter for iPhone,1,2,False,0
1346203084389801993,Amanda W. Schaefer,,@MCG_AUG '23 | @GeorgiaTech '19,2020-08-13 16:26:43,51,128,55,False,2021-01-04 21:13:21,"So thankful to get the #COVID19 #vaccination today to protect my family, friends, and future patients. Grateful for… https://t.co/25uwr6r0d6","['COVID19', 'vaccination']",Twitter for iPhone,1,11,False,0
1341064255378886657,Ramesh Bala,"Chennai, India","Entertainment Industry Tracker | Covers Hollywood, Bollywood, South Indian  | Previously, Did Consulting for Fortune 500 Companies in US | RTs NOT Endorsements",2010-01-06 04:17:52,512759,675,52713,True,2020-12-21 16:53:28,"After #UK , #Canada and #US - now #Europe approves #PfizerBioNTech Covid vaccine..","['UK', 'Canada', 'US', 'Europe', 'PfizerBioNTech']",Twitter Web App,51,1786,False,0
1429894342580346890,World Opinions - فضاء الآراء,Suisse,"World Opinions | Débats De Société, Questions, Opinions et Tribunes.. Alternative Média
فضاء الآراء | مرآة المجتمع، ملفات، تحليلات، آراء وافكار.. الإعلام البديل",2015-07-28 10:31:06,2451,119,5740,False,2021-08-23 19:52:32,"#Pfizer becomes first Covid #vaccine to gain full #FDA approval 

#Amérique #Coronavirus #Covid19 #PfizerBioNtech… https://t.co/jbDBEDpK2S","['Pfizer', 'vaccine', 'FDA', 'Amérique', 'Coronavirus', 'Covid19', 'PfizerBioNtech']",Twitter Web App,1,2,False,0
1440786818027319305,KookaburraCentral,Earth,"Pollie Police doesn't do followers 😂

PollieXScotty out soon

#BanBayerInStraya",2021-08-14 03:47:32,1,672,730,False,2021-09-22 21:15:20,"📢

Does #PfizerLeak have the info about celebrity endorsements and payment?

Bayer will have this information too.… https://t.co/GKidL6TzVO",['PfizerLeak'],Twitter for Android,1,0,False,0
1371978668021485568,Nick 🙏🏻😎, ,Cor ad cor loquitur ( Ps43:3-4)(Numbers 6:22-27) #CatholicTwitter.,2010-04-15 00:01:29,731,214,58146,False,2021-03-17 00:16:19,Got my second dose #PfizerBioNTech,['PfizerBioNTech'],Twitter for iPhone,0,3,False,0
1362854076459986948,Pratica Radio,Los Angeles,". AMERICAN ROAD RADIO
. AMERICAN SILK RADIO
. PRACTICAL WORLD ( TRUE NEWS ) Mag
. PRATICA RADIO",2009-07-23 09:31:49,764,1085,475,False,2021-02-19 19:58:27,"#Business,#EU,#Scandal,#coronavirus,#World

#PfizerBioNTech wanted to charge the #EU Commission €54.08 per dose of… https://t.co/T7FegVZrM9","['Business', 'EU', 'Scandal', 'coronavirus', 'World', 'PfizerBioNTech', 'EU']",Twitter Web App,0,0,False,0
1363180842722480129,Gerard Abeysena,"Dubai, United Arab Emirates","Husband of Umanga for 33 years & father of Rishi, Indrajith & Sarah. Real Estate Professional 🇱🇰🇦🇪",2010-07-12 03:59:43,353,379,18180,False,2021-02-20 17:36:54,@Amaliniii In #DXB we have to answer multiple questions about health followed by BP check Only then dose administer… https://t.co/AjnncoAI4L,['DXB'],Twitter for Android,0,1,False,0
1339819820271878144,Elizabeth Christian,,wife💍|| mom♒️|| KBAK/ KBFX Weather & MMJ🎥 @bakersfieldnow have a tip or story idea? email me echristian@bakersfieldnow.com,2017-09-18 22:56:42,347,347,2839,True,2020-12-18 06:28:32,NEW TODAY: Hospitals all over #Bakersfield administered the #PfizerBioNTech Vaccine to frontline medical staff. The… https://t.co/kkYXKQWMAU,"['Bakersfield', 'PfizerBioNTech']",Twitter for iPhone,1,4,False,0
1357237486720753664,IANS Tweets,New Delhi,India's largest independent News Agency,2010-05-08 13:21:45,61144,45,128,True,2021-02-04 08:00:07,#Britain on Thursday launched a new clinical study to determine the effects of using different #Covid19 vaccines fo… https://t.co/sPKeADkbNr,"['Britain', 'Covid19']",Twitter Web App,0,1,False,0
1369046357420433414,PH Dousma,"Europe,NL","Tech Biz Engineer TUE MSc87  Retired(Health) Caring Globally abt People #ClimateChange#COVID19 #CyberSecurity#Breaking
Own Opinion Fllws,RTs,Lks not Endorsement",2011-05-10 12:26:48,27,555,6208,False,2021-03-08 22:04:21,"Business Insider: Pfizer, Moderna vaccines less effective against key variant: lab study.
#COVID19
#Vaccine… https://t.co/Efxb7SVIsf","['COVID19', 'Vaccine']",Twitter for Android,0,0,False,0
1444677593416994820,SeaBound,,"🦅 🇺🇸Patriot seeking the Truth (Trump Won)
        Pronouns in your Name says EVERYTHING about you & what you 
        stand for: A Controlled Sick Individual",2009-01-28 19:32:22,197,415,13443,False,2021-10-03 14:55:53,"And they say it’s about our health.
#BigPharma #Pfizer #Pfizervaccine #PfizerBiontech #vaccine #healthcare https://t.co/l8zvTYiGfV","['BigPharma', 'Pfizer', 'Pfizervaccine', 'PfizerBiontech', 'vaccine', 'healthcare']",Twitter Web App,0,0,False,0
1360925320883372036,Mayamahmoud,,"MD 👩‍⚕️
AUBMC
Beirut, Lebanon",2020-10-03 22:10:16,64,80,42,False,2021-02-14 12:14:15,"Covid-19 Vaccinated ✅ 
In science we trust
#PfizerBiontech 
#AUBMC
#Lebanon https://t.co/61NyGGjnDE","['PfizerBiontech', 'AUBMC', 'Lebanon']",Twitter for Android,0,50,False,0
1344347376501272584,La Leche League GB,United Kingdom,Friendly breastfeeding support from pregnancy onwards. National helpline number 0345 120 2918. Retweets are not endorsements.,2013-09-04 21:15:32,8024,1418,4635,False,2020-12-30 18:19:25,We are very grateful to those who have been working hard behind the scenes to bring about change to the guidance th… https://t.co/wnhTKGoonf,,TweetDeck,1,6,False,0
1337923801288421378,Erin Trotechaud,Canada,"Me?  Hmm...I'm a teacher, life-long learner, spinner, activist, believer, donor, consumer, baker, caregiver, friend, sister, daughter and all-round funny gal",2009-04-24 16:11:04,125,286,7521,False,2020-12-13 00:54:26,"@Sflecce Thank you @CPHO_Canada @PattyHajdu @JustinTrudeau @AnitaOakville for getting this approved, being prepared… https://t.co/Lcxa8ufSuL",,Twitter for iPhone,0,0,False,0
1382084959201021958,Tommey Liang⭐,"Daytona Beach, FL",☆ Program Manager @ERAU_CareerSvcs. Tweets are my own. #GoGators #ChargeOn #ForeverAnEagle #BlackLivesMatter ☆,2009-09-11 23:14:07,1006,1142,9790,False,2021-04-13 21:35:06,"Welp there goes my opportunity of getting the #JohnsonandJohnson #COVID19 vaccine shot next month.

Will be getting… https://t.co/gyHovahCqy","['JohnsonandJohnson', 'COVID19']",Twitter Web App,0,0,False,0
1356878287134470144,🕷Financial Bear 3.5%,#KeepFightingMichael,"Pro the EU for the opportunities it offers citizens.Lower tax,less authority, power to the people not politicians. Love coffee,running, Formula-E",2012-03-10 08:03:36,1680,933,29861,False,2021-02-03 08:12:47,@GMB Your report about the EU having a red face over the delay by 12 weeks for the 2nd shot is utter rubbish. EU di… https://t.co/3GNtuOooif,,Twitter Web App,0,0,False,0
1347191877414625280,Sam Van Horne 😷,,"#clinicianwellbeing | #Rstats | #SAS | #HeForShe | #medwtitter | #statistics | Opinions, I hope, are my own.",2011-06-08 20:15:32,582,1113,7568,False,2021-01-07 14:42:27,"Dose 1 of the #PfizerBioNTech vaccine @christianacare. 

#MaskUpDE https://t.co/o51NSRQJGd","['PfizerBioNTech', 'MaskUpDE']",Twitter for iPhone,1,7,False,0
1351078898608599045,ocean girl,Poole,love turtles and the amazing inspirational  people places and animals that keep this crazy world turning,2016-11-24 22:11:17,133,519,5465,False,2021-01-18 08:08:05,@BBCFergusWalsh Nada on 1)approval from #PfizerBioNTech to delay 2nd vac  2) data supporting no risk of mutations f… https://t.co/Vl7Raw3Kei,['PfizerBioNTech'],Twitter for iPhone,0,0,False,0
1350383517763567617,brad🌻,"Emilia Romagna, Italia","DONATE:
https://t.co/V1LvgZ4MyX FEDERICO
https://t.co/AKT8wYHvHH MELISSA


Verona, 9 maggio 2013❤️",2013-02-24 15:20:53,900,1755,32278,False,2021-01-16 10:04:54,Un Futuro per Melissa ❤️ https://t.co/n4sWRSTS7u #VampireDiaries #TheVampireDiaries #IOAPRO1501 #Pfizer #ascoltitv… https://t.co/nfqKF35Bek,"['VampireDiaries', 'TheVampireDiaries', 'IOAPRO1501', 'Pfizer', 'ascoltitv']",Twitter for Android,0,0,False,0
1354764615532638210,Radix,London,Radix - the think tank for the radical centre,2016-03-17 13:20:53,2104,1227,549,False,2021-01-28 12:13:49,"What is driving protests in 'calm,consensus driven' #Netherlands? Resident @joezl looks at confluence of multiple e… https://t.co/hcjJrD93uO",['Netherlands'],Twitter Web App,1,1,False,0
1420758737963274255,Wendy 웬디,Singapore,JunsuJaejoong&BTS~사랑해^__^ 281112&180113,2011-07-18 06:24:50,317,1018,393,False,2021-07-29 14:50:54,Finally.. 2nd jab💉done!!! #igotmyshotsg #FullyVaccinated #covid19 #PfizerBioNTech #StaySafeStayHealthy https://t.co/5Cr5xa20nQ,"['igotmyshotsg', 'FullyVaccinated', 'covid19', 'PfizerBioNTech', 'StaySafeStayHealthy']",Twitter for iPhone,0,0,False,0
1418163465953456130,FΛSSTΞCH 💉💉,"Moselle/Lorraine, France","20 • 🇫🇷 & 🇪🇺 • Passionnés 🚀🌍🪐🎮🛰️📱💻🌌☄🌪🌩🌋
Anti-fake news/conspi.

J'aime découvrir de nouvelles choses et améliorer mes connaissances.",2017-07-19 13:46:48,1236,1314,136730,False,2021-07-22 10:58:13,"Sources phase 3 :

#PfizerBioNTech : https://t.co/WbyqfqztE9

#Moderna : https://t.co/7tBAC4hqTG

#AstraZeneca :… https://t.co/3RdOzEFKhn","['PfizerBioNTech', 'Moderna', 'AstraZeneca']",Twitter Web App,0,3,False,0
1352244436370124800,Gerard Abeysena,"Dubai, United Arab Emirates","Husband of Umanga for 33 years & father of Rishi, Indrajith & Sarah. Real Estate Professional 🇱🇰🇦🇪",2010-07-12 03:59:43,348,379,17231,False,2021-01-21 13:19:31,@Irshad_Farouk Currently @MediclinicME Garhoud for #PfizerBioNTech https://t.co/5bvPYz2Cj5,['PfizerBioNTech'],Twitter for Android,0,1,False,0
1377613326268645378,Alice Park,New York NY,"Health and medicine (and occasional Olympics) national correspondent for @TIME. Author of The Stem Cell Hope, How Stem Cell Medicine Can Change Our Lives.",2009-03-31 19:42:57,13480,459,99,True,2021-04-01 13:26:26,".#PfizerBioNTech say their vaccine protects against #COVID19 for up to six months
https://t.co/nNKb0gusxh","['PfizerBioNTech', 'COVID19']",Twitter Web App,36,66,False,0
1364438088668172288,Linh Chameleon,,"I love films, theatre, books and music http://t.co/RVNOiiqyii",2009-04-21 11:52:00,493,464,36676,False,2021-02-24 04:52:45,I hope the two elderly people are doing fine. The COVID vaccine is meant to be safe but an overdose may be fatal. T… https://t.co/Y067ARcTrY,,Twitter for Android,0,0,False,0
1347902039116931072,"Fabrice Lucien, PhD","Minnesota, USA",🇫🇷🇨🇦🇺🇸 PhD in Immunology - Assistant Professor of Urology - Mayo Clinic @lab_lucien,2016-12-23 17:17:03,219,277,928,False,2021-01-09 13:44:23,My Mom was supposed to receive the Pfizer BioNTech vaccine yesterday in France. Cuz she has an history of allergy (… https://t.co/lbd2ykWCZo,,Twitter for iPhone,0,1,False,0
1368350935433408514,dry heaver,she/they     ⚢,𝚕𝚘𝚞𝚒𝚎. 𝟸𝟺. 𝙱𝙻𝙼. 🏳️‍🌈,2018-04-09 03:19:34,7,146,713,False,2021-03-07 00:01:00,"Got my 2nd pfizer covid vaccine yesterday. I didn't have any serious symptoms the day of or today, just a sore arm… https://t.co/El6u2g8wyB",,Twitter for iPhone,0,0,False,0
1349744554069676032,Embassy of Malaysia in Santiago,"Santiago, Chile","Official account of the Embassy of Malaysia, Chile | La cuenta oficial de la Embajada de Malasia en Chile 🇲🇾🇨🇱🇪🇨",2017-02-13 13:46:00,690,332,8666,False,2021-01-14 15:45:53,"🇨🇱 received new shipment of 8⃣8⃣,7⃣2⃣5⃣ #PfizerBioNTech vaccines 💉, destined for the regions of Atacama, Arica, Ant… https://t.co/0sLGGHDq4O",['PfizerBioNTech'],Twitter Web App,0,0,False,0
